epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,1690.47,1.75493,1.42725,1.07934,0.40349,0.17789,0.14724,0.08134,1.77486,1.35777,1.06527,0.000424187,0.000424187,0.000424187
43,1731.83,1.74827,1.43086,1.07529,0.4002,0.17336,0.14211,0.07785,1.78494,1.36331,1.05868,0.000417119,0.000417119,0.000417119
44,1773.39,1.75708,1.42328,1.0758,0.39065,0.17136,0.13681,0.07579,1.80251,1.38179,1.06283,0.00041005,0.00041005,0.00041005
45,1813.87,1.73723,1.40859,1.07022,0.41659,0.17437,0.14851,0.08312,1.77459,1.34886,1.06251,0.000402982,0.000402982,0.000402982
46,1845.25,1.70094,1.37937,1.0642,0.42156,0.18848,0.15949,0.08666,1.77058,1.35323,1.05698,0.000395913,0.000395913,0.000395913
47,1876.27,1.71433,1.39375,1.06149,0.41174,0.17468,0.14913,0.08356,1.76509,1.34929,1.0573,0.000388844,0.000388844,0.000388844
48,1907.55,1.74692,1.41328,1.07307,0.40067,0.18846,0.15279,0.08358,1.75617,1.34556,1.04772,0.000381776,0.000381776,0.000381776
49,1938.41,1.72667,1.39328,1.06157,0.33739,0.18993,0.1607,0.08851,1.73602,1.32286,1.04801,0.000374707,0.000374707,0.000374707
50,1969.2,1.71857,1.39111,1.05665,0.41669,0.18324,0.15559,0.08606,1.73181,1.31211,1.04265,0.000367639,0.000367639,0.000367639
51,2000.28,1.69207,1.35661,1.05589,0.42885,0.18859,0.15899,0.08528,1.75578,1.31705,1.05229,0.00036057,0.00036057,0.00036057
52,2031.51,1.72221,1.38989,1.06032,0.32411,0.19154,0.15614,0.08562,1.76284,1.32097,1.04368,0.000353501,0.000353501,0.000353501
53,2062.6,1.69458,1.35834,1.05158,0.4211,0.18912,0.16508,0.08911,1.75368,1.32444,1.05131,0.000346433,0.000346433,0.000346433
54,2094.01,1.72638,1.37766,1.05632,0.29596,0.20473,0.15612,0.08576,1.73433,1.30488,1.04442,0.000339364,0.000339364,0.000339364
55,2125.1,1.70583,1.37419,1.05208,0.22893,0.19094,0.1593,0.08834,1.741,1.31646,1.05116,0.000332296,0.000332296,0.000332296
56,2156.08,1.68545,1.35178,1.05164,0.3363,0.18443,0.16667,0.09077,1.74602,1.30603,1.04804,0.000325227,0.000325227,0.000325227
57,2187.29,1.68664,1.33884,1.0481,0.3466,0.19327,0.17101,0.09655,1.71034,1.27952,1.04148,0.000318158,0.000318158,0.000318158
58,2218.36,1.67672,1.3333,1.04723,0.34472,0.19176,0.17375,0.09977,1.71727,1.28238,1.04179,0.00031109,0.00031109,0.00031109
59,2249.52,1.67852,1.33066,1.04433,0.42817,0.19098,0.16136,0.08857,1.72947,1.30366,1.03729,0.000304021,0.000304021,0.000304021
60,2280.94,1.65447,1.30383,1.04707,0.4243,0.1986,0.16957,0.09484,1.71523,1.27481,1.04014,0.000296953,0.000296953,0.000296953
61,2312.07,1.66682,1.33169,1.03832,0.33244,0.19356,0.16678,0.09126,1.72255,1.29312,1.03744,0.000289884,0.000289884,0.000289884
62,2343.29,1.66048,1.30391,1.03991,0.45256,0.18455,0.1733,0.09787,1.70474,1.27057,1.03884,0.000282815,0.000282815,0.000282815
63,2374.78,1.66393,1.31617,1.04391,0.32233,0.21805,0.17666,0.09925,1.70789,1.2771,1.03361,0.000275747,0.000275747,0.000275747
64,2406.2,1.64999,1.30772,1.03323,0.42858,0.2037,0.17768,0.09849,1.68509,1.27114,1.02306,0.000268678,0.000268678,0.000268678
65,2437.36,1.64711,1.29358,1.0324,0.45151,0.19515,0.17675,0.09807,1.68762,1.26307,1.02557,0.00026161,0.00026161,0.00026161
66,2468.64,1.6484,1.29855,1.03393,0.33286,0.20893,0.17369,0.09756,1.69271,1.26876,1.03237,0.000254541,0.000254541,0.000254541
67,2499.97,1.6346,1.28369,1.03468,0.3489,0.19969,0.17686,0.10032,1.68575,1.2686,1.0293,0.000247472,0.000247472,0.000247472
68,2531.23,1.62147,1.28024,1.03002,0.27211,0.19279,0.18126,0.10162,1.685,1.26196,1.02837,0.000240404,0.000240404,0.000240404
69,2562.38,1.65502,1.30223,1.03231,0.4417,0.19572,0.17299,0.09709,1.67696,1.26908,1.02768,0.000233335,0.000233335,0.000233335
70,2593.39,1.63496,1.28225,1.03027,0.46004,0.20785,0.18159,0.10179,1.69655,1.25587,1.02972,0.000226267,0.000226267,0.000226267
71,2624.51,1.65811,1.29217,1.03508,0.44742,0.2,0.17936,0.10045,1.68422,1.26683,1.02311,0.000219198,0.000219198,0.000219198
72,2655.68,1.63491,1.27642,1.02688,0.4472,0.19626,0.17668,0.10067,1.67352,1.25412,1.02372,0.000212129,0.000212129,0.000212129
73,2686.76,1.61742,1.26971,1.02602,0.4724,0.18567,0.1815,0.10308,1.6802,1.24284,1.02581,0.000205061,0.000205061,0.000205061
