epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,1618.8,1.7501,1.39393,1.10555,0.35395,0.18365,0.16386,0.08677,1.85079,1.41393,1.1021,0.000424187,0.000424187,0.000424187
43,1653.5,1.70948,1.36425,1.09288,0.36641,0.18229,0.16977,0.09182,1.85458,1.38697,1.12102,0.000417119,0.000417119,0.000417119
44,1688.49,1.6988,1.35483,1.0895,0.44975,0.17754,0.16361,0.08645,1.85898,1.38691,1.10212,0.00041005,0.00041005,0.00041005
45,1723.37,1.71178,1.35689,1.09164,0.34916,0.19993,0.1652,0.09087,1.82216,1.38727,1.10128,0.000402982,0.000402982,0.000402982
46,1758.11,1.74201,1.39332,1.09337,0.3384,0.18255,0.16194,0.09022,1.84521,1.38682,1.10571,0.000395913,0.000395913,0.000395913
47,1793.05,1.70821,1.35246,1.0808,0.26437,0.18119,0.16931,0.09215,1.83732,1.37357,1.09629,0.000388844,0.000388844,0.000388844
48,1828.09,1.69403,1.34228,1.08484,0.34908,0.20119,0.1735,0.09602,1.81795,1.35849,1.09166,0.000381776,0.000381776,0.000381776
49,1863.15,1.72697,1.36659,1.08339,0.34302,0.19416,0.17299,0.0945,1.79681,1.34927,1.08138,0.000374707,0.000374707,0.000374707
50,1898.04,1.71027,1.35612,1.08881,0.33221,0.19037,0.17393,0.09653,1.7963,1.36139,1.07803,0.000367639,0.000367639,0.000367639
51,1933.26,1.69401,1.33747,1.07545,0.26216,0.20986,0.17993,0.0974,1.81414,1.36115,1.08384,0.00036057,0.00036057,0.00036057
52,1968.11,1.68004,1.32414,1.06596,0.28929,0.19949,0.1875,0.1013,1.79504,1.32769,1.08037,0.000353501,0.000353501,0.000353501
53,2003.08,1.674,1.31808,1.07481,0.42622,0.20756,0.18792,0.10155,1.79105,1.33404,1.07799,0.000346433,0.000346433,0.000346433
54,2038.02,1.67897,1.31153,1.07078,0.44292,0.20556,0.18745,0.10271,1.79,1.32997,1.07942,0.000339364,0.000339364,0.000339364
55,2073.02,1.67658,1.31372,1.06937,0.28759,0.20003,0.18395,0.10137,1.79348,1.34045,1.08355,0.000332296,0.000332296,0.000332296
56,2107.86,1.67327,1.30519,1.064,0.26379,0.20351,0.18317,0.10262,1.77833,1.33947,1.07405,0.000325227,0.000325227,0.000325227
57,2142.84,1.65401,1.28817,1.05619,0.3876,0.20652,0.19603,0.10723,1.76995,1.30468,1.07973,0.000318158,0.000318158,0.000318158
58,2177.97,1.67054,1.31576,1.05945,0.36207,0.21364,0.18891,0.10349,1.77089,1.32128,1.07739,0.00031109,0.00031109,0.00031109
59,2212.9,1.6561,1.28788,1.06095,0.39548,0.20771,0.19613,0.10778,1.77001,1.31997,1.07316,0.000304021,0.000304021,0.000304021
60,2247.93,1.65897,1.28695,1.06095,0.37682,0.20587,0.18965,0.10479,1.76935,1.3123,1.07597,0.000296953,0.000296953,0.000296953
61,2283.35,1.64746,1.2768,1.05162,0.3841,0.21756,0.19725,0.10741,1.7539,1.30095,1.06605,0.000289884,0.000289884,0.000289884
62,2318.58,1.64277,1.27279,1.05401,0.30497,0.20987,0.1946,0.10576,1.74751,1.31566,1.06767,0.000282815,0.000282815,0.000282815
63,2353.55,1.64357,1.27723,1.04914,0.38672,0.21241,0.19765,0.11026,1.7471,1.29937,1.074,0.000275747,0.000275747,0.000275747
64,2388.65,1.62169,1.26044,1.04845,0.5056,0.2052,0.19959,0.11123,1.75436,1.30906,1.06403,0.000268678,0.000268678,0.000268678
65,2423.9,1.63597,1.26428,1.05198,0.38898,0.19447,0.19389,0.10677,1.74795,1.30765,1.06844,0.00026161,0.00026161,0.00026161
66,2458.92,1.59962,1.22906,1.03909,0.28044,0.21184,0.19643,0.10897,1.73522,1.28306,1.05742,0.000254541,0.000254541,0.000254541
67,2493.63,1.60422,1.242,1.0457,0.26402,0.212,0.19556,0.10904,1.74989,1.27959,1.06775,0.000247472,0.000247472,0.000247472
68,2528.69,1.63393,1.25346,1.04365,0.28537,0.22388,0.19613,0.10996,1.73384,1.28275,1.06407,0.000240404,0.000240404,0.000240404
69,2564.02,1.63143,1.2505,1.041,0.30179,0.21844,0.20276,0.11244,1.73116,1.29238,1.06043,0.000233335,0.000233335,0.000233335
70,2599.14,1.59494,1.22457,1.0328,0.38329,0.2181,0.20644,0.11304,1.72914,1.28264,1.06371,0.000226267,0.000226267,0.000226267
71,2634.48,1.61827,1.24391,1.03986,0.38956,0.21135,0.20131,0.11521,1.72632,1.27345,1.0592,0.000219198,0.000219198,0.000219198
72,2669.74,1.60382,1.22014,1.03228,0.28651,0.21491,0.20017,0.11054,1.73187,1.28585,1.06403,0.000212129,0.000212129,0.000212129
73,2704.76,1.62584,1.23847,1.03535,0.37586,0.2187,0.20194,0.11363,1.72331,1.27688,1.06215,0.000205061,0.000205061,0.000205061
74,2739.97,1.60397,1.21656,1.04023,0.38177,0.21835,0.2017,0.11274,1.73834,1.28089,1.06011,0.000197992,0.000197992,0.000197992
75,2774.99,1.59342,1.23074,1.03653,0.30736,0.22532,0.20533,0.11362,1.71911,1.26952,1.05828,0.000190924,0.000190924,0.000190924
76,2809.92,1.611,1.219,1.03214,0.28136,0.22502,0.20467,0.11423,1.70671,1.26489,1.05171,0.000183855,0.000183855,0.000183855
77,2845.3,1.59049,1.20762,1.03018,0.39319,0.22325,0.20798,0.11737,1.71396,1.24962,1.05269,0.000176786,0.000176786,0.000176786
78,2880.15,1.60047,1.2154,1.03544,0.40213,0.22359,0.20707,0.11557,1.70909,1.24889,1.05365,0.000169718,0.000169718,0.000169718
79,2914.75,1.57987,1.21052,1.0265,0.30781,0.22161,0.20799,0.11657,1.70288,1.25843,1.05623,0.000162649,0.000162649,0.000162649
80,2949.57,1.5987,1.21238,1.03674,0.30724,0.2167,0.20839,0.11527,1.71891,1.25956,1.05664,0.000155581,0.000155581,0.000155581
81,2984.51,1.58552,1.2036,1.024,0.33448,0.21313,0.20645,0.11418,1.70681,1.24937,1.05345,0.000148512,0.000148512,0.000148512
82,3019.41,1.58262,1.19626,1.02529,0.31177,0.21619,0.20805,0.1178,1.70106,1.25791,1.05751,0.000141443,0.000141443,0.000141443
83,3054.52,1.58222,1.20051,1.02539,0.37069,0.21247,0.20673,0.11541,1.70417,1.24411,1.05267,0.000134375,0.000134375,0.000134375
84,3089.37,1.59794,1.21256,1.02394,0.28873,0.22304,0.20635,0.11338,1.70176,1.2534,1.04906,0.000127306,0.000127306,0.000127306
85,3124.23,1.544,1.17703,1.02078,0.40161,0.226,0.20365,0.11479,1.69895,1.24702,1.05091,0.000120238,0.000120238,0.000120238
86,3159.23,1.58545,1.19768,1.01984,0.28962,0.23451,0.21237,0.11834,1.70003,1.2492,1.05416,0.000113169,0.000113169,0.000113169
87,3194.25,1.57498,1.18572,1.01828,0.30385,0.22752,0.20565,0.11498,1.69295,1.24106,1.04763,0.0001061,0.0001061,0.0001061
88,3229.33,1.54839,1.16698,1.01355,0.31126,0.22236,0.20666,0.11501,1.69262,1.24172,1.04823,9.90318e-05,9.90318e-05,9.90318e-05
89,3264.3,1.56964,1.19319,1.01976,0.43034,0.21786,0.20895,0.11554,1.69468,1.24145,1.04918,9.19632e-05,9.19632e-05,9.19632e-05
90,3299.37,1.54677,1.15352,1.01862,0.3122,0.2311,0.20721,0.11661,1.68847,1.23136,1.04762,8.48946e-05,8.48946e-05,8.48946e-05
91,3368.07,1.54254,1.17687,1.02204,0.26927,0.22134,0.20278,0.11125,1.71142,1.24698,1.04731,7.7826e-05,7.7826e-05,7.7826e-05
92,3402.23,1.53296,1.15991,1.01793,0.37801,0.21783,0.20029,0.109,1.70704,1.25742,1.04618,7.07574e-05,7.07574e-05,7.07574e-05
93,3436.26,1.51844,1.14114,1.01404,0.28565,0.22682,0.20514,0.1119,1.69551,1.25585,1.04447,6.36888e-05,6.36888e-05,6.36888e-05
94,3470.54,1.49971,1.13071,1.01659,0.27977,0.23262,0.2051,0.11299,1.69046,1.2492,1.04601,5.66202e-05,5.66202e-05,5.66202e-05
95,3505.28,1.50013,1.1206,1.0118,0.30087,0.22655,0.20718,0.11466,1.69071,1.24306,1.04408,4.95516e-05,4.95516e-05,4.95516e-05
96,3539.85,1.49793,1.12161,1.01923,0.2904,0.22785,0.20579,0.11391,1.68723,1.24517,1.04724,4.2483e-05,4.2483e-05,4.2483e-05
97,3574.15,1.49948,1.12089,1.01421,0.30305,0.22542,0.20762,0.11433,1.6858,1.23998,1.04232,3.54144e-05,3.54144e-05,3.54144e-05
98,3608.08,1.49668,1.11789,1.01352,0.29359,0.22408,0.20743,0.11512,1.68678,1.23921,1.04284,2.83458e-05,2.83458e-05,2.83458e-05
99,3642.48,1.50845,1.12759,1.01069,0.29341,0.22722,0.2101,0.1164,1.68603,1.24332,1.04455,2.12772e-05,2.12772e-05,2.12772e-05
100,3676.72,1.50349,1.11942,1.01033,0.30093,0.22915,0.20767,0.11538,1.68074,1.23868,1.04116,1.42086e-05,1.42086e-05,1.42086e-05
