epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,1580.22,1.80243,1.41786,1.1125,0.41014,0.15965,0.15306,0.08067,1.90275,1.40407,1.12663,0.000424187,0.000424187,0.000424187
43,1617.23,1.75837,1.37921,1.09816,0.30304,0.18414,0.15199,0.08166,1.87885,1.38401,1.11319,0.000417119,0.000417119,0.000417119
44,1654.28,1.74507,1.37301,1.09527,0.30824,0.17853,0.15534,0.08365,1.88362,1.38807,1.12369,0.00041005,0.00041005,0.00041005
45,1691.11,1.76108,1.36935,1.09884,0.32875,0.17258,0.15707,0.08342,1.86941,1.38646,1.10642,0.000402982,0.000402982,0.000402982
46,1728.4,1.78333,1.40358,1.09999,0.22314,0.17304,0.15358,0.08235,1.89603,1.38717,1.12349,0.000395913,0.000395913,0.000395913
47,1765.21,1.74826,1.35287,1.08677,0.31293,0.17466,0.15864,0.08425,1.86302,1.37212,1.11777,0.000388844,0.000388844,0.000388844
48,1802.24,1.72289,1.34446,1.0891,0.34492,0.17193,0.15428,0.08244,1.84852,1.37275,1.1003,0.000381776,0.000381776,0.000381776
49,1839.25,1.7647,1.36695,1.08977,0.24317,0.18086,0.16708,0.09055,1.85269,1.37097,1.1037,0.000374707,0.000374707,0.000374707
50,1876.45,1.741,1.35565,1.09593,0.42919,0.18023,0.16175,0.08813,1.84512,1.37801,1.10559,0.000367639,0.000367639,0.000367639
51,1913.58,1.72187,1.3349,1.08244,0.36888,0.17489,0.1621,0.08738,1.83835,1.35084,1.10297,0.00036057,0.00036057,0.00036057
52,1950.6,1.71188,1.32484,1.07316,0.2518,0.18602,0.16088,0.08423,1.83942,1.35587,1.10007,0.000353501,0.000353501,0.000353501
53,1987.46,1.70213,1.31464,1.08495,0.35029,0.18519,0.16273,0.08632,1.85103,1.36709,1.10858,0.000346433,0.000346433,0.000346433
54,2024.6,1.71651,1.3178,1.08111,0.44052,0.1843,0.16753,0.08983,1.83428,1.33146,1.09183,0.000339364,0.000339364,0.000339364
55,2061.39,1.71845,1.33034,1.0796,0.2396,0.19452,0.16325,0.08751,1.83665,1.3531,1.11018,0.000332296,0.000332296,0.000332296
56,2098.93,1.70494,1.31245,1.0769,0.43675,0.17946,0.164,0.08936,1.80648,1.34184,1.0906,0.000325227,0.000325227,0.000325227
57,2136.99,1.69159,1.2937,1.0671,0.36149,0.18435,0.17272,0.09382,1.82439,1.33475,1.10084,0.000318158,0.000318158,0.000318158
58,2174.4,1.70455,1.31087,1.07161,0.34925,0.19036,0.17194,0.09222,1.81852,1.32632,1.09564,0.00031109,0.00031109,0.00031109
59,2211.49,1.69515,1.29827,1.07344,0.43419,0.1817,0.17799,0.0942,1.8092,1.33286,1.1001,0.000304021,0.000304021,0.000304021
60,2248.67,1.68482,1.29157,1.06957,0.34851,0.17793,0.16692,0.09216,1.81866,1.34051,1.1025,0.000296953,0.000296953,0.000296953
61,2285.79,1.67801,1.27805,1.06365,0.28966,0.18953,0.17248,0.09376,1.79306,1.30816,1.08161,0.000289884,0.000289884,0.000289884
62,2322.89,1.67416,1.26535,1.06693,0.32111,0.19377,0.17364,0.09544,1.79239,1.31549,1.08167,0.000282815,0.000282815,0.000282815
63,2359.99,1.6824,1.27908,1.06346,0.3307,0.18909,0.17336,0.09453,1.7903,1.29892,1.09125,0.000275747,0.000275747,0.000275747
