epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,6376.63,1.37166,1.01683,0.96624,0.41423,0.30159,0.29447,0.17574,1.29517,0.95557,0.94986,0.005842,0.005842,0.005842
44,6514.68,1.37414,1.01658,0.96429,0.3949,0.30233,0.2988,0.17703,1.29613,0.95178,0.94965,0.005743,0.005743,0.005743
45,6653.17,1.36213,1.00423,0.96386,0.40353,0.30019,0.30156,0.17912,1.28951,0.95037,0.94881,0.005644,0.005644,0.005644
46,6791.73,1.35309,0.99555,0.96134,0.39566,0.30629,0.3019,0.18062,1.28404,0.94343,0.94761,0.005545,0.005545,0.005545
47,6929.62,1.35408,0.99666,0.96123,0.39161,0.3121,0.30277,0.18107,1.28598,0.94342,0.94896,0.005446,0.005446,0.005446
48,7068.15,1.35133,0.99429,0.9623,0.38893,0.31323,0.29846,0.17844,1.28365,0.94363,0.9471,0.005347,0.005347,0.005347
49,7206.27,1.35591,0.99329,0.95925,0.39391,0.31791,0.30745,0.18321,1.28138,0.9369,0.94638,0.005248,0.005248,0.005248
50,7344.05,1.3412,0.98063,0.95996,0.40277,0.31446,0.30759,0.18406,1.27981,0.93438,0.94665,0.005149,0.005149,0.005149
51,7522.51,1.34106,0.98029,0.95777,0.39972,0.31597,0.30461,0.18301,1.27682,0.93329,0.9449,0.00505,0.00505,0.00505
52,7661.49,1.34452,0.98477,0.95953,0.40481,0.31346,0.3069,0.18404,1.27834,0.93069,0.94485,0.004951,0.004951,0.004951
53,7799.2,1.34855,0.98035,0.95887,0.3988,0.31951,0.31088,0.18672,1.27014,0.92823,0.94419,0.004852,0.004852,0.004852
54,7937.2,1.33723,0.97222,0.95662,0.40436,0.31351,0.31153,0.18692,1.27036,0.92463,0.94208,0.004753,0.004753,0.004753
55,8075.12,1.33554,0.97425,0.95641,0.40599,0.31472,0.31154,0.18633,1.26784,0.9239,0.94236,0.004654,0.004654,0.004654
56,8213.19,1.33012,0.96548,0.95416,0.40847,0.32102,0.3126,0.18732,1.26735,0.91962,0.94228,0.004555,0.004555,0.004555
57,8351.69,1.3347,0.96469,0.95406,0.40781,0.31322,0.31214,0.18764,1.26805,0.92239,0.94146,0.004456,0.004456,0.004456
58,8490.69,1.32821,0.9632,0.9545,0.41523,0.31882,0.31614,0.18928,1.26493,0.91723,0.94039,0.004357,0.004357,0.004357
59,8629.59,1.32295,0.95535,0.95196,0.42379,0.31179,0.31635,0.1898,1.26415,0.9188,0.94092,0.004258,0.004258,0.004258
60,8768.05,1.3205,0.95338,0.95213,0.42607,0.31566,0.31647,0.18972,1.25942,0.91771,0.93997,0.004159,0.004159,0.004159
61,8906.97,1.31457,0.95113,0.94999,0.41612,0.31593,0.31775,0.19082,1.25868,0.9158,0.94089,0.00406,0.00406,0.00406
62,9045.16,1.31459,0.94541,0.951,0.40581,0.3228,0.31701,0.19113,1.25568,0.91365,0.9395,0.003961,0.003961,0.003961
63,9185.44,1.31205,0.94104,0.95036,0.41097,0.32301,0.31768,0.19082,1.25614,0.91014,0.94015,0.003862,0.003862,0.003862
64,9325.55,1.31747,0.9435,0.95004,0.40237,0.32648,0.31795,0.19174,1.25697,0.91351,0.94029,0.003763,0.003763,0.003763
65,9463.35,1.30907,0.93692,0.94878,0.42001,0.32092,0.32006,0.19294,1.25552,0.90943,0.93886,0.003664,0.003664,0.003664
66,9601.43,1.30828,0.93744,0.94973,0.415,0.32142,0.32087,0.19358,1.25442,0.90798,0.93808,0.003565,0.003565,0.003565
67,9739.61,1.30933,0.9376,0.94777,0.41291,0.3281,0.32029,0.19269,1.25262,0.90876,0.93803,0.003466,0.003466,0.003466
68,9877.58,1.29978,0.92875,0.94585,0.41618,0.32233,0.32169,0.1939,1.25136,0.90778,0.939,0.003367,0.003367,0.003367
69,10016.3,1.29983,0.92657,0.94947,0.42801,0.32065,0.32154,0.19339,1.24991,0.90542,0.93847,0.003268,0.003268,0.003268
70,10154,1.29471,0.92159,0.94637,0.42149,0.32787,0.32329,0.19436,1.24821,0.90429,0.93741,0.003169,0.003169,0.003169
71,10292.4,1.28907,0.91517,0.94302,0.41556,0.32589,0.32207,0.1933,1.24714,0.90246,0.937,0.00307,0.00307,0.00307
72,10430.5,1.292,0.91719,0.94438,0.40478,0.32767,0.32123,0.19373,1.24484,0.90294,0.93584,0.002971,0.002971,0.002971
73,10568.9,1.28786,0.91422,0.9423,0.41498,0.32454,0.32368,0.19583,1.24411,0.90138,0.93606,0.002872,0.002872,0.002872
74,10706.7,1.29009,0.91286,0.94303,0.41034,0.32628,0.32303,0.19557,1.24471,0.89982,0.93609,0.002773,0.002773,0.002773
75,10844.5,1.28148,0.90896,0.94089,0.42014,0.32209,0.32301,0.19572,1.24535,0.89948,0.93591,0.002674,0.002674,0.002674
76,10982.4,1.28635,0.91035,0.94194,0.41541,0.32412,0.32343,0.19561,1.24338,0.89852,0.93595,0.002575,0.002575,0.002575
77,11121.2,1.29043,0.91258,0.94368,0.41443,0.32794,0.32505,0.1962,1.24469,0.89794,0.93634,0.002476,0.002476,0.002476
78,11259.2,1.28415,0.9063,0.9405,0.41938,0.32567,0.32604,0.19732,1.24294,0.89762,0.936,0.002377,0.002377,0.002377
79,11397.3,1.27524,0.90088,0.93918,0.42398,0.32331,0.32527,0.19635,1.24336,0.89646,0.93581,0.002278,0.002278,0.002278
80,11535.5,1.2728,0.89206,0.94007,0.42584,0.32269,0.32633,0.19649,1.24178,0.89554,0.9351,0.002179,0.002179,0.002179
81,11673.8,1.26754,0.89218,0.93811,0.41783,0.32788,0.32819,0.19794,1.23963,0.89322,0.93461,0.00208,0.00208,0.00208
82,11811.8,1.26994,0.89456,0.93951,0.41427,0.32855,0.32702,0.19743,1.23948,0.89233,0.93471,0.001981,0.001981,0.001981
83,11950,1.27349,0.89347,0.93727,0.41951,0.32992,0.32886,0.19771,1.23862,0.8918,0.9343,0.001882,0.001882,0.001882
84,12087.8,1.26687,0.88759,0.93757,0.42058,0.32976,0.32821,0.19822,1.2383,0.8912,0.93466,0.001783,0.001783,0.001783
85,12226,1.26429,0.88411,0.9374,0.43154,0.32613,0.32808,0.19828,1.23898,0.8914,0.93467,0.001684,0.001684,0.001684
86,12363.9,1.27188,0.89054,0.93613,0.43335,0.32238,0.3286,0.1989,1.23883,0.89167,0.93426,0.001585,0.001585,0.001585
87,12502.3,1.25968,0.87557,0.93461,0.42737,0.32596,0.32851,0.19836,1.23965,0.89228,0.93441,0.001486,0.001486,0.001486
88,12642.1,1.25929,0.87742,0.93551,0.42884,0.32516,0.32858,0.19859,1.23788,0.89052,0.93432,0.001387,0.001387,0.001387
89,12780.5,1.24896,0.86967,0.93212,0.42149,0.32801,0.32945,0.19917,1.23782,0.88953,0.93411,0.001288,0.001288,0.001288
90,12922.2,1.25241,0.86952,0.93485,0.41753,0.33069,0.32927,0.19887,1.23888,0.89092,0.93463,0.001189,0.001189,0.001189
91,13104.3,1.23759,0.85123,0.93961,0.42121,0.32808,0.32903,0.19843,1.24238,0.89272,0.93534,0.00109,0.00109,0.00109
92,13238.1,1.2274,0.83978,0.9367,0.42607,0.32479,0.32834,0.19833,1.24396,0.8925,0.93529,0.000991,0.000991,0.000991
93,13372.1,1.2264,0.83584,0.93322,0.42548,0.32684,0.32847,0.19813,1.24368,0.89189,0.93482,0.000892,0.000892,0.000892
94,13505.6,1.21964,0.8298,0.93571,0.41926,0.32999,0.32807,0.19795,1.24336,0.89305,0.93508,0.000793,0.000793,0.000793
95,13639.5,1.22217,0.82946,0.93381,0.4157,0.33326,0.32836,0.19811,1.24387,0.89313,0.93508,0.000694,0.000694,0.000694
96,13773.3,1.21378,0.82176,0.93226,0.41645,0.33349,0.32961,0.19881,1.24363,0.89235,0.935,0.000595,0.000595,0.000595
97,13907.1,1.21375,0.82289,0.93197,0.41562,0.33442,0.32873,0.19815,1.24343,0.89263,0.93483,0.000496,0.000496,0.000496
98,14040.8,1.20915,0.81697,0.93193,0.41092,0.33516,0.32815,0.19847,1.24335,0.89248,0.93471,0.000397,0.000397,0.000397
99,14174.2,1.2117,0.81815,0.93022,0.41171,0.33358,0.32797,0.1981,1.24377,0.89264,0.9349,0.000298,0.000298,0.000298
100,14307.8,1.20981,0.81351,0.92947,0.41161,0.33488,0.32785,0.19854,1.24415,0.89308,0.93492,0.000199,0.000199,0.000199
