epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,3028.96,1.83398,3.72509,1.10824,0.45356,0.16284,0.15882,0.0861,1.91168,3.75564,1.11772,0.000459174,0.000459174,0.000459174
43,3100.71,1.79274,3.64157,1.09526,0.41936,0.16337,0.1523,0.08092,1.90617,3.8738,1.11204,0.000448464,0.000448464,0.000448464
44,3171.8,1.81555,3.68985,1.10762,0.31475,0.17419,0.15657,0.08123,1.93439,3.70764,1.1083,0.000437668,0.000437668,0.000437668
45,3242.7,1.80178,3.62902,1.09242,0.43483,0.17219,0.15955,0.08618,1.87603,3.63027,1.10889,0.000426796,0.000426796,0.000426796
46,3313.86,1.80492,3.65677,1.09053,0.45058,0.1826,0.16577,0.08739,1.8887,3.64301,1.10681,0.000415859,0.000415859,0.000415859
47,3385.47,1.79356,3.59854,1.09111,0.37244,0.18557,0.15973,0.08701,1.89494,3.65395,1.10074,0.000404867,0.000404867,0.000404867
48,3457.26,1.77881,3.58869,1.08986,0.41261,0.18358,0.15965,0.08648,1.88351,3.64362,1.09133,0.000393831,0.000393831,0.000393831
49,3528.84,1.78053,3.5736,1.08579,0.43748,0.18318,0.17216,0.09066,1.86866,3.55941,1.09983,0.000382762,0.000382762,0.000382762
50,3600.17,1.76229,3.531,1.08182,0.45428,0.1768,0.17055,0.09118,1.8706,3.63175,1.10833,0.000371672,0.000371672,0.000371672
51,3671.74,1.77098,3.52673,1.08096,0.43176,0.18528,0.17025,0.09036,1.87299,3.58732,1.09278,0.00036057,0.00036057,0.00036057
52,3743.39,1.77011,3.51843,1.0787,0.43955,0.19091,0.16743,0.08717,1.85653,3.5873,1.08466,0.000349468,0.000349468,0.000349468
53,3815.51,1.76087,3.51116,1.08421,0.47132,0.18311,0.17983,0.09742,1.86215,3.58228,1.09984,0.000338378,0.000338378,0.000338378
54,3886.6,1.75831,3.49505,1.07424,0.4476,0.19561,0.1793,0.09495,1.82492,3.46286,1.08506,0.000327309,0.000327309,0.000327309
55,3957.65,1.7364,3.49614,1.0723,0.45013,0.18817,0.17223,0.09303,1.85684,3.56791,1.08383,0.000316273,0.000316273,0.000316273
56,4028.56,1.75009,3.49115,1.0775,0.49269,0.1834,0.17598,0.09236,1.84823,3.55237,1.08584,0.000305281,0.000305281,0.000305281
57,4099.84,1.74416,3.45934,1.06474,0.36826,0.18916,0.17473,0.094,1.84833,3.55505,1.08675,0.000294344,0.000294344,0.000294344
58,4171,1.73407,3.43092,1.06742,0.36875,0.1904,0.17579,0.09441,1.84097,3.53303,1.08618,0.000283472,0.000283472,0.000283472
59,4242.45,1.73208,3.38723,1.06356,0.46846,0.19246,0.17947,0.09245,1.85218,3.5621,1.09213,0.000272676,0.000272676,0.000272676
60,4315.75,1.74332,3.40972,1.0628,0.47896,0.19746,0.17894,0.09638,1.8387,3.54207,1.08386,0.000261966,0.000261966,0.000261966
61,4387.05,1.72442,3.38488,1.06358,0.47646,0.18972,0.1844,0.09965,1.8172,3.4739,1.08095,0.000251354,0.000251354,0.000251354
62,4458.31,1.71946,3.35305,1.06024,0.48733,0.19321,0.18345,0.09812,1.81777,3.49605,1.07628,0.00024085,0.00024085,0.00024085
63,4529.57,1.7313,3.39146,1.06714,0.48187,0.19493,0.18776,0.0972,1.82448,3.4526,1.08083,0.000230464,0.000230464,0.000230464
64,4601.11,1.7005,3.32982,1.059,0.49919,0.19534,0.18701,0.1019,1.81344,3.42854,1.06845,0.000220206,0.000220206,0.000220206
65,4672.05,1.69842,3.31975,1.0575,0.48787,0.20097,0.19243,0.10243,1.81614,3.4628,1.07898,0.000210087,0.000210087,0.000210087
