epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,2679.99,2.85573,3.42966,1.07287,0.4214,0.17292,0.14961,0.08165,2.91287,3.27304,1.07089,0.000424187,0.000424187,0.000424187
43,2743.54,2.85365,3.46514,1.07553,0.39102,0.16619,0.13922,0.07542,2.90037,3.33867,1.0642,0.000417119,0.000417119,0.000417119
44,2806.89,2.86851,3.44234,1.07034,0.39668,0.18184,0.1517,0.08254,2.90625,3.27235,1.06439,0.00041005,0.00041005,0.00041005
45,2870.12,2.80082,3.37786,1.06506,0.40409,0.16658,0.15342,0.08508,2.86157,3.20211,1.06237,0.000402982,0.000402982,0.000402982
46,2933.27,2.83459,3.3721,1.0634,0.39167,0.18844,0.15061,0.08178,2.88911,3.25332,1.05877,0.000395913,0.000395913,0.000395913
47,2996.64,2.7988,3.35313,1.05877,0.4002,0.16836,0.14221,0.08006,2.872,3.30291,1.05242,0.000388844,0.000388844,0.000388844
48,3060.3,2.80632,3.33184,1.06247,0.39533,0.18874,0.15184,0.08154,2.85067,3.22117,1.05192,0.000381776,0.000381776,0.000381776
49,3123.95,2.82985,3.3526,1.05566,0.42297,0.17997,0.15929,0.08836,2.81301,3.15033,1.04816,0.000374707,0.000374707,0.000374707
50,3187.56,2.79288,3.31597,1.05215,0.41832,0.16924,0.14902,0.08249,2.86233,3.26719,1.05275,0.000367639,0.000367639,0.000367639
51,3251.25,2.77309,3.25779,1.05155,0.42625,0.17962,0.14956,0.08081,2.89197,3.2344,1.05764,0.00036057,0.00036057,0.00036057
52,3314.75,2.78631,3.30135,1.04675,0.39559,0.17141,0.14101,0.07699,2.89784,3.2814,1.04947,0.000353501,0.000353501,0.000353501
53,3378.27,2.78913,3.28741,1.05789,0.41434,0.1874,0.16392,0.08987,2.83734,3.14484,1.04849,0.000346433,0.000346433,0.000346433
54,3441.92,2.75195,3.2163,1.04977,0.42405,0.19319,0.16243,0.08755,2.80004,3.16719,1.04374,0.000339364,0.000339364,0.000339364
55,3508.73,2.75344,3.23406,1.04573,0.44652,0.19193,0.16404,0.0903,2.82527,3.13026,1.04968,0.000332296,0.000332296,0.000332296
56,3572.39,2.78698,3.26744,1.05257,0.45286,0.18632,0.165,0.08948,2.79593,3.15166,1.03874,0.000325227,0.000325227,0.000325227
57,3635.57,2.74757,3.24008,1.04222,0.44209,0.18223,0.17095,0.0935,2.79975,3.10101,1.04665,0.000318158,0.000318158,0.000318158
58,3699.03,2.74606,3.19305,1.04098,0.44222,0.19546,0.17029,0.09285,2.76848,3.08433,1.03535,0.00031109,0.00031109,0.00031109
59,3762.32,2.71044,3.15052,1.03296,0.45493,0.20445,0.17563,0.0933,2.78521,3.10482,1.04319,0.000304021,0.000304021,0.000304021
60,3826.11,2.71894,3.16727,1.03841,0.43706,0.19414,0.16382,0.08864,2.79979,3.11398,1.04136,0.000296953,0.000296953,0.000296953
61,3889.71,2.72705,3.1627,1.03594,0.46546,0.19829,0.17326,0.09523,2.74961,3.05809,1.03559,0.000289884,0.000289884,0.000289884
62,3952.89,2.71576,3.14681,1.03661,0.44513,0.19294,0.17332,0.09594,2.75971,3.08507,1.0368,0.000282815,0.000282815,0.000282815
63,4015.88,2.70188,3.17867,1.0388,0.45258,0.20523,0.17873,0.09957,2.77123,3.06241,1.0403,0.000275747,0.000275747,0.000275747
64,4079.26,2.68365,3.09826,1.03174,0.44784,0.19742,0.17747,0.09825,2.74328,3.04297,1.03207,0.000268678,0.000268678,0.000268678
65,4142.44,2.69637,3.08659,1.03718,0.43023,0.21554,0.17696,0.09669,2.77303,3.08282,1.03676,0.00026161,0.00026161,0.00026161
66,4205.83,2.68881,3.08913,1.03384,0.43783,0.19987,0.16892,0.09167,2.77903,3.08203,1.03608,0.000254541,0.000254541,0.000254541
67,4269.28,2.68966,3.10655,1.03333,0.44794,0.20642,0.1798,0.0979,2.73835,3.03356,1.02995,0.000247472,0.000247472,0.000247472
68,4332.41,2.66978,3.08337,1.0278,0.45837,0.20083,0.18262,0.10028,2.73739,3.04019,1.02975,0.000240404,0.000240404,0.000240404
69,4395.68,2.67924,3.05509,1.02664,0.46273,0.19901,0.17925,0.09946,2.72688,3.03217,1.03069,0.000233335,0.000233335,0.000233335
70,4459.19,2.67327,3.06541,1.02963,0.45111,0.20617,0.18011,0.09802,2.76083,3.07928,1.03435,0.000226267,0.000226267,0.000226267
71,4522.33,2.64101,3.04215,1.02681,0.45254,0.19031,0.17433,0.09516,2.7303,3.034,1.02742,0.000219198,0.000219198,0.000219198
72,4585.28,2.67368,3.04959,1.02302,0.44734,0.198,0.17533,0.09841,2.72717,3.03009,1.02769,0.000212129,0.000212129,0.000212129
73,4648.32,2.64348,3.02495,1.02453,0.45443,0.19802,0.18137,0.10236,2.7127,3.01721,1.02385,0.000205061,0.000205061,0.000205061
74,4711.51,2.64427,2.99957,1.02018,0.45591,0.20782,0.17895,0.09771,2.7088,3.00207,1.0255,0.000197992,0.000197992,0.000197992
75,4774.44,2.64162,3.01285,1.02568,0.33362,0.20955,0.17856,0.09909,2.71957,3.01165,1.02819,0.000190924,0.000190924,0.000190924
76,4837.65,2.66912,3.02561,1.02335,0.46383,0.19381,0.17708,0.09939,2.71342,3.01392,1.02398,0.000183855,0.000183855,0.000183855
77,4900.87,2.64618,2.99861,1.02055,0.45478,0.20385,0.18485,0.10596,2.70148,2.97331,1.02276,0.000176786,0.000176786,0.000176786
78,4964,2.60727,2.94961,1.01925,0.46431,0.20409,0.18421,0.1055,2.68432,2.98292,1.02255,0.000169718,0.000169718,0.000169718
79,5027.13,2.62881,3.00425,1.02257,0.46237,0.20997,0.18864,0.10543,2.694,2.96755,1.02337,0.000162649,0.000162649,0.000162649
80,5090.26,2.63688,2.9749,1.01944,0.46047,0.20866,0.18458,0.10303,2.6968,2.97675,1.02244,0.000155581,0.000155581,0.000155581
81,5153.13,2.62443,2.97391,1.01871,0.46368,0.2046,0.18312,0.10269,2.69567,2.98407,1.0202,0.000148512,0.000148512,0.000148512
82,5216.49,2.61454,2.94843,1.01626,0.46892,0.20123,0.18663,0.10561,2.69548,2.98615,1.02226,0.000141443,0.000141443,0.000141443
83,5279.86,2.6123,2.94789,1.01727,0.45345,0.20834,0.19034,0.10807,2.68256,2.9365,1.02164,0.000134375,0.000134375,0.000134375
84,5343.44,2.61299,2.96585,1.02112,0.44898,0.20852,0.18762,0.1055,2.69983,2.96956,1.02169,0.000127306,0.000127306,0.000127306
85,5406.8,2.57467,2.925,1.01542,0.47569,0.21115,0.18989,0.10775,2.69491,2.96319,1.02165,0.000120238,0.000120238,0.000120238
86,5470.11,2.58785,2.89952,1.01194,0.33121,0.21975,0.19009,0.10841,2.67175,2.95398,1.01679,0.000113169,0.000113169,0.000113169
87,5533.39,2.57576,2.88286,1.00961,0.43786,0.2111,0.18553,0.10377,2.68038,2.96045,1.01815,0.0001061,0.0001061,0.0001061
88,5596.89,2.60452,2.9079,1.01405,0.44724,0.20537,0.18752,0.10499,2.67721,2.95652,1.01652,9.90318e-05,9.90318e-05,9.90318e-05
89,5660.49,2.62674,2.94843,1.01205,0.47055,0.198,0.18708,0.10502,2.672,2.93932,1.01882,9.19632e-05,9.19632e-05,9.19632e-05
90,5724.01,2.5813,2.87329,1.00585,0.44935,0.21308,0.18746,0.10815,2.663,2.93504,1.01523,8.48946e-05,8.48946e-05,8.48946e-05
91,5784.57,2.53917,2.90446,1.01005,0.44551,0.21022,0.1877,0.10506,2.69091,2.97632,1.01453,7.7826e-05,7.7826e-05,7.7826e-05
92,5844.8,2.5405,2.84729,1.00451,0.45905,0.20755,0.18864,0.10722,2.67796,2.96041,1.01332,7.07574e-05,7.07574e-05,7.07574e-05
93,5904.91,2.50254,2.81835,1.00517,0.4924,0.199,0.19103,0.10909,2.6749,2.93955,1.01465,6.36888e-05,6.36888e-05,6.36888e-05
94,5965.46,2.50672,2.81036,1.00335,0.45804,0.20848,0.19048,0.11049,2.67446,2.94398,1.01396,5.66202e-05,5.66202e-05,5.66202e-05
95,6025.78,2.48868,2.7771,1.00386,0.46401,0.20477,0.18833,0.10828,2.68607,2.95402,1.01546,4.95516e-05,4.95516e-05,4.95516e-05
96,6086.02,2.49107,2.77839,1.00322,0.47117,0.20696,0.19103,0.10981,2.66886,2.93341,1.01187,4.2483e-05,4.2483e-05,4.2483e-05
97,6146.29,2.48356,2.75303,1.00441,0.48728,0.20234,0.19289,0.11007,2.66793,2.92466,1.0137,3.54144e-05,3.54144e-05,3.54144e-05
98,6206.17,2.47439,2.74948,0.99929,0.45395,0.20926,0.19213,0.11077,2.6676,2.92566,1.01302,2.83458e-05,2.83458e-05,2.83458e-05
99,6266.49,2.45867,2.72845,1.00063,0.49429,0.20077,0.1952,0.11148,2.66472,2.9278,1.0124,2.12772e-05,2.12772e-05,2.12772e-05
100,6326.76,2.46315,2.7335,0.99825,0.47084,0.19999,0.19108,0.11008,2.66767,2.92906,1.01284,1.42086e-05,1.42086e-05,1.42086e-05
