epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,6214.78,1.39947,1.0276,0.92531,0.38372,0.28354,0.27986,0.16655,1.3311,0.9839,0.92152,0.005842,0.005842,0.005842
44,6329.14,1.39622,1.0211,0.92639,0.38134,0.28296,0.28192,0.16703,1.33298,0.98391,0.92216,0.005743,0.005743,0.005743
45,6450.82,1.39621,1.02035,0.92698,0.39342,0.28597,0.28472,0.16906,1.33042,0.97767,0.92174,0.005644,0.005644,0.005644
46,6570.8,1.39353,1.01661,0.92731,0.38152,0.28682,0.28334,0.16772,1.33187,0.97953,0.92244,0.005545,0.005545,0.005545
47,6689.21,1.37813,1.00716,0.92197,0.38673,0.29224,0.28411,0.16928,1.32933,0.98003,0.92068,0.005446,0.005446,0.005446
48,6806.6,1.38637,1.01174,0.92438,0.3743,0.29463,0.2857,0.16938,1.32458,0.97345,0.92199,0.005347,0.005347,0.005347
49,6923.79,1.37828,1.00614,0.92371,0.38367,0.29463,0.28586,0.16944,1.32772,0.97051,0.92179,0.005248,0.005248,0.005248
50,7041.11,1.38375,1.00537,0.92413,0.38213,0.2949,0.28716,0.17184,1.31844,0.96574,0.91758,0.005149,0.005149,0.005149
51,7158.22,1.37296,0.99797,0.92214,0.38479,0.29342,0.28694,0.17212,1.31951,0.96725,0.91937,0.00505,0.00505,0.00505
52,7276.04,1.3843,1.00036,0.92339,0.38236,0.29316,0.28521,0.16974,1.31712,0.96602,0.91798,0.004951,0.004951,0.004951
53,7393.2,1.38323,1.00127,0.92276,0.37659,0.29543,0.28712,0.17149,1.31743,0.96115,0.91804,0.004852,0.004852,0.004852
54,7510.53,1.37719,0.9972,0.9226,0.38133,0.29893,0.28675,0.17097,1.31479,0.96243,0.91763,0.004753,0.004753,0.004753
55,7628,1.37373,0.99225,0.92259,0.40078,0.29182,0.28894,0.17325,1.319,0.95928,0.91906,0.004654,0.004654,0.004654
56,7745.03,1.371,0.99124,0.91981,0.38302,0.3017,0.29297,0.17476,1.30821,0.95826,0.91599,0.004555,0.004555,0.004555
57,7862.39,1.36138,0.98243,0.92049,0.38575,0.29588,0.28795,0.17155,1.31442,0.95916,0.9177,0.004456,0.004456,0.004456
58,7979.4,1.3679,0.98776,0.92084,0.39716,0.29292,0.29266,0.17418,1.31023,0.95862,0.91595,0.004357,0.004357,0.004357
59,8096.69,1.3574,0.97984,0.91883,0.40478,0.29154,0.29155,0.17375,1.31175,0.95664,0.91679,0.004258,0.004258,0.004258
60,8213.98,1.35992,0.97684,0.91831,0.39593,0.29986,0.29252,0.17426,1.30757,0.95332,0.91603,0.004159,0.004159,0.004159
61,8331.31,1.35459,0.97495,0.91801,0.40131,0.29587,0.29194,0.17438,1.3091,0.95432,0.91613,0.00406,0.00406,0.00406
62,8448.26,1.35568,0.97233,0.91762,0.39418,0.29644,0.29104,0.17431,1.30608,0.95236,0.91519,0.003961,0.003961,0.003961
63,8565.32,1.35695,0.96952,0.91833,0.39857,0.29941,0.2955,0.17748,1.30239,0.94665,0.91436,0.003862,0.003862,0.003862
64,8687.91,1.35838,0.97544,0.9177,0.39336,0.30176,0.29558,0.17716,1.3055,0.94589,0.91444,0.003763,0.003763,0.003763
65,8805.08,1.34952,0.96321,0.91565,0.40957,0.29806,0.29766,0.17773,1.3068,0.94595,0.91598,0.003664,0.003664,0.003664
66,8922.16,1.35342,0.96473,0.91539,0.39723,0.30084,0.29554,0.17628,1.30296,0.9446,0.91387,0.003565,0.003565,0.003565
67,9038.76,1.34232,0.95879,0.91549,0.39464,0.3042,0.29552,0.17681,1.30099,0.94403,0.91355,0.003466,0.003466,0.003466
68,9156.26,1.34532,0.96322,0.91534,0.39652,0.30607,0.29773,0.17744,1.30045,0.94362,0.91364,0.003367,0.003367,0.003367
69,9273.48,1.33838,0.95585,0.91443,0.39066,0.30463,0.2969,0.17715,1.302,0.94074,0.91433,0.003268,0.003268,0.003268
70,9390.5,1.34157,0.95803,0.91621,0.39475,0.30178,0.29655,0.17731,1.30004,0.94353,0.91359,0.003169,0.003169,0.003169
71,9507.02,1.34619,0.95621,0.91481,0.39811,0.30432,0.29967,0.1795,1.29977,0.94031,0.91337,0.00307,0.00307,0.00307
72,9624.11,1.33865,0.95454,0.91242,0.39485,0.30646,0.29979,0.17933,1.30203,0.93904,0.91382,0.002971,0.002971,0.002971
73,9741.01,1.3349,0.94595,0.91322,0.40234,0.30271,0.3003,0.18012,1.29675,0.94047,0.91261,0.002872,0.002872,0.002872
74,9858.32,1.33776,0.94525,0.91047,0.40319,0.30195,0.29933,0.17952,1.29592,0.93791,0.91288,0.002773,0.002773,0.002773
75,9974.93,1.33517,0.94597,0.91224,0.40052,0.30473,0.30192,0.17992,1.2967,0.93814,0.91294,0.002674,0.002674,0.002674
76,10092.4,1.32648,0.93633,0.91177,0.40669,0.30388,0.30113,0.17954,1.29431,0.9373,0.91183,0.002575,0.002575,0.002575
77,10209.6,1.33842,0.9447,0.91241,0.40666,0.30337,0.302,0.18015,1.29442,0.93661,0.91213,0.002476,0.002476,0.002476
78,10326.3,1.32924,0.93764,0.91144,0.41117,0.30438,0.30211,0.17977,1.29494,0.9357,0.91233,0.002377,0.002377,0.002377
79,10443.2,1.32806,0.93564,0.911,0.404,0.30703,0.30068,0.17927,1.29474,0.9338,0.91264,0.002278,0.002278,0.002278
80,10559.9,1.32885,0.93557,0.91204,0.41218,0.30355,0.30013,0.1789,1.29451,0.9343,0.91226,0.002179,0.002179,0.002179
81,10676.7,1.32036,0.93258,0.90856,0.40309,0.30533,0.30005,0.17926,1.29513,0.93516,0.9124,0.00208,0.00208,0.00208
82,10793.3,1.32821,0.9309,0.90836,0.39864,0.30337,0.30123,0.1801,1.29621,0.93635,0.91261,0.001981,0.001981,0.001981
83,10910.8,1.33155,0.93523,0.90906,0.40478,0.30658,0.30159,0.17994,1.29582,0.93377,0.91279,0.001882,0.001882,0.001882
84,11031.4,1.31457,0.92578,0.90854,0.39659,0.30948,0.30153,0.18033,1.2952,0.93285,0.91267,0.001783,0.001783,0.001783
85,11148.1,1.3165,0.92486,0.90855,0.39286,0.31127,0.30189,0.17995,1.29443,0.9335,0.91235,0.001684,0.001684,0.001684
86,11264.6,1.31025,0.91727,0.90747,0.39869,0.30544,0.30212,0.18042,1.29355,0.93191,0.91215,0.001585,0.001585,0.001585
87,11381.5,1.31715,0.92049,0.90641,0.39622,0.30841,0.30202,0.18035,1.29287,0.93168,0.91195,0.001486,0.001486,0.001486
88,11498.9,1.31112,0.91579,0.90582,0.39354,0.30948,0.30218,0.18035,1.29314,0.93107,0.91203,0.001387,0.001387,0.001387
89,11615.6,1.30615,0.91242,0.907,0.39612,0.31105,0.30258,0.18057,1.29159,0.93064,0.91157,0.001288,0.001288,0.001288
90,11732.5,1.30768,0.91169,0.90814,0.39616,0.31034,0.30268,0.18098,1.29123,0.93064,0.91133,0.001189,0.001189,0.001189
91,11886,1.28069,0.89164,0.90634,0.39952,0.3101,0.30276,0.18075,1.29162,0.93121,0.91141,0.00109,0.00109,0.00109
92,11999,1.27588,0.87766,0.90449,0.39531,0.31131,0.30256,0.18121,1.29213,0.93183,0.9111,0.000991,0.000991,0.000991
93,12111.3,1.27645,0.87722,0.90342,0.40567,0.30539,0.30217,0.18091,1.29259,0.93292,0.91088,0.000892,0.000892,0.000892
94,12223,1.26496,0.86782,0.90215,0.39173,0.30956,0.30206,0.18061,1.29195,0.93388,0.91074,0.000793,0.000793,0.000793
95,12334.7,1.26875,0.86768,0.90257,0.39942,0.30754,0.3017,0.18066,1.29189,0.9337,0.91084,0.000694,0.000694,0.000694
96,12446.7,1.26442,0.86727,0.90211,0.40972,0.30306,0.30153,0.18052,1.29208,0.93393,0.91096,0.000595,0.000595,0.000595
97,12558.4,1.25732,0.86059,0.89998,0.40383,0.30541,0.30126,0.18041,1.2919,0.93396,0.91111,0.000496,0.000496,0.000496
98,12670.2,1.261,0.85852,0.9003,0.40165,0.30616,0.30129,0.18051,1.29189,0.9334,0.91108,0.000397,0.000397,0.000397
99,12781.6,1.25939,0.85701,0.89869,0.40305,0.30738,0.30158,0.18054,1.29258,0.93339,0.91121,0.000298,0.000298,0.000298
100,12892.9,1.25578,0.85343,0.89944,0.40238,0.30687,0.30134,0.18067,1.29273,0.93364,0.9113,0.000199,0.000199,0.000199
