epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,1420.2,1.83646,1.48946,1.12592,0.3859,0.18256,0.13658,0.07236,1.88075,1.48133,1.11257,0.000424187,0.000424187,0.000424187
43,1453.52,1.78113,1.44588,1.11083,0.25283,0.17507,0.14351,0.07603,1.87419,1.44665,1.11885,0.000417119,0.000417119,0.000417119
44,1486.86,1.78131,1.43942,1.11304,0.39929,0.17567,0.13763,0.07165,1.89578,1.46329,1.12063,0.00041005,0.00041005,0.00041005
45,1520.19,1.78872,1.44147,1.11266,0.33776,0.17025,0.14133,0.07502,1.90212,1.4606,1.13651,0.000402982,0.000402982,0.000402982
46,1553.61,1.81417,1.46608,1.11468,0.25147,0.17154,0.14393,0.07577,1.88995,1.47338,1.12503,0.000395913,0.000395913,0.000395913
47,1587.23,1.78943,1.42248,1.10221,0.27005,0.1755,0.14624,0.0785,1.87858,1.42897,1.1203,0.000388844,0.000388844,0.000388844
48,1620.98,1.75719,1.40866,1.10379,0.31557,0.17959,0.15169,0.08112,1.8645,1.42466,1.10795,0.000381776,0.000381776,0.000381776
49,1654.55,1.79822,1.4343,1.10368,0.33482,0.18456,0.15613,0.08487,1.82932,1.43484,1.10621,0.000374707,0.000374707,0.000374707
50,1688.3,1.77553,1.41657,1.1109,0.3199,0.17093,0.14458,0.07927,1.84758,1.43679,1.11199,0.000367639,0.000367639,0.000367639
51,1721.83,1.76128,1.40515,1.09766,0.31179,0.186,0.15213,0.08111,1.86171,1.41686,1.11248,0.00036057,0.00036057,0.00036057
52,1755.12,1.75415,1.40056,1.08953,0.26815,0.17007,0.14986,0.08092,1.83968,1.41507,1.11135,0.000353501,0.000353501,0.000353501
53,1788.97,1.73787,1.38248,1.09851,0.43263,0.17314,0.14888,0.0813,1.84079,1.42059,1.11001,0.000346433,0.000346433,0.000346433
54,1822.35,1.74319,1.37951,1.09411,0.42236,0.19008,0.15322,0.08161,1.82924,1.41375,1.10316,0.000339364,0.000339364,0.000339364
